PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,LP_SigCurv,PLEC_Flux_Density,PLEC_IndexS,PLEC_ExpfactorS,PLEC_Exp_Index,PLEC_SigCurv,Npred,Variability_Index,Frac_Variability,CLASS1,spectrum_logparabola,spectrum_plsuperexpcutoff,spectrum_powerlaw
1.6903673e-13,2.0816336,1.7783626e-13,2.0524702,0.037898865,1.283201,1.7596813e-13,2.0288398,0.040948223,0.6666667,1.1714555,1204.7332,51.74239,0.42913482,BLL,0,0,1
1.4220716e-14,2.1089518,1.3973058e-14,2.1180434,-0.0102216955,0.0,1.4729735e-14,2.0446334,0.032804377,0.6666667,0.0,207.87938,9.374194,0.0,BLL,0,0,1
3.817936e-11,2.670351,4.368817e-11,2.5454607,0.14890152,7.548741,4.228381e-11,2.5059917,0.18454067,0.6666667,7.7873816,5749.194,1861.6034,1.0881721,FSRQ,1,0,0
2.1449475e-14,1.8179636,2.6206439e-14,1.5992589,0.16006884,3.0929494,2.4875786e-14,1.5368207,0.18185906,0.6666667,3.30757,252.898,10.370596,0.0,BLL,1,0,0
1.04206865e-13,2.5188801,1.4262652e-13,2.6416354,0.24472046,3.1826544,1.4469193e-13,2.4821723,0.5563093,0.6666667,3.048739,815.7086,7.720544,0.0,NoAGN,1,0,0
2.0852401e-14,2.4014592,2.3112444e-14,2.3400228,0.10471982,1.0383728,2.3806822e-14,2.2024646,0.2619823,0.6666667,1.1961417,538.879,15.752295,0.0,NoAGN,0,0,1
1.39796e-12,2.4656274,1.9546558e-12,2.3462167,0.38529503,11.985063,1.9137602e-12,2.2277918,0.63334,0.6666667,12.255225,3753.3896,15.3805,0.04047229,NoAGN,0,1,0
1.6078962e-14,2.1385322,2.0622496e-14,1.7766196,0.29265162,1.9612951,2.0675591e-14,1.5417783,0.57662684,0.6666667,2.3264458,269.79892,13.482685,0.0,BLL,0,0,1
1.497786e-13,2.1607301,1.7970576e-13,2.0422213,0.15395518,2.6393673,1.7156637e-13,1.9787837,0.18503946,0.6666667,2.5313537,443.74994,7.8673267,0.0,BLL,1,0,0
1.9337764e-14,2.0532787,2.6746307e-14,1.7820854,0.30331296,2.515318,2.6743036e-14,1.611796,0.5594674,0.6666667,2.6698763,128.64413,19.498081,0.45170566,BLL,1,0,0
1.4941286e-12,2.6151664,1.6769217e-12,2.5576503,0.09903291,2.226562,1.6683884e-12,2.4835863,0.16206774,0.6666667,2.5486255,1458.9464,148.10793,0.9457461,FSRQ,1,0,0
1.5070369e-12,2.4049885,1.6288045e-12,2.322214,0.07929358,2.3719027,1.582567e-12,2.3014212,0.080881566,0.6666667,2.3143551,1429.9028,189.31395,0.84219086,FSRQ,1,0,0
2.3753154e-12,2.638379,2.8355265e-12,2.600829,0.16454981,3.2987463,2.759766e-12,2.5318785,0.23886833,0.6666667,3.018605,1663.9377,55.450825,0.44942507,FSRQ,1,0,0
2.6904716e-14,2.1678643,3.2884438e-14,2.1632757,0.14924477,1.1535305,3.589329e-14,2.1136153,0.53097296,0.6666667,0.5745194,233.91597,26.032305,0.49450755,BLL,0,0,1
3.7639e-14,2.1267276,4.8990854e-14,1.8784531,0.2507267,2.1316292,4.736401e-14,1.7936716,0.3561921,0.6666667,2.056351,170.25885,6.389583,0.0,BLL,1,0,0
1.1274801e-13,2.3892572,1.2143986e-13,2.3713357,0.05335334,0.6190282,1.1765068e-13,2.3508592,0.04236748,0.6666667,0.0,454.34628,22.026712,0.48748028,BLL,0,0,1
1.08363474e-11,2.04609,1.5619317e-11,2.0858889,0.27950552,82.887825,1.5577376e-11,1.9758227,0.49505088,0.5666523,84.214165,57797.83,8.2321615,0.0,NoAGN,0,1,0
9.802645e-13,2.0390635,1.0624387e-12,1.8980258,0.08964169,5.4858456,1.0265299e-12,1.890785,0.07838052,0.6666667,5.930168,3068.6738,8.622466,0.0,BLL,1,0,0
1.0123089e-14,1.8102539,1.222227e-14,1.6902754,0.11798864,1.860499,1.2131275e-14,1.5850228,0.17989486,0.6666667,2.1267376,242.29048,13.541552,0.0,BLL,0,0,1
2.8626605e-13,2.2194188,3.038242e-13,2.1980414,0.038103815,1.1436652,2.9720646e-13,2.1768053,0.03428638,0.6666667,0.73409694,1046.3073,15.371203,0.10027631,BLL,0,0,1
1.2934737e-12,2.018631,1.3861759e-12,1.9197568,0.06380718,4.9924746,1.3414713e-12,1.9120609,0.05106355,0.6666667,5.3761516,3737.4302,234.30939,0.4184122,BLL,1,0,0
7.5305796e-14,2.124825,8.0521276e-14,2.0990863,0.043126795,0.9134399,7.954292e-14,2.0567749,0.055817317,0.6666667,0.7174914,524.95074,17.160936,0.22463594,BLL,0,0,1
1.1512941e-13,2.3850918,1.165011e-13,2.3704016,0.010747417,0.0,1.1967933e-13,2.314157,0.048083626,0.6666667,0.0,480.3494,41.120056,0.7932924,FSRQ,0,0,1
2.8134602e-12,2.4492016,3.1576564e-12,2.313965,0.13081881,3.4981625,3.049663e-12,2.2917302,0.1442938,0.6666667,3.3811245,1599.0161,175.40004,0.72519034,FSRQ,1,0,0
2.3587419e-12,2.3666093,2.541146e-12,2.2577264,0.087792344,2.9530268,2.4866882e-12,2.2288818,0.10074445,0.6666667,3.2885711,1878.826,346.11282,0.9433384,FSRQ,1,0,0
9.258879e-14,2.2566066,1.0164886e-13,2.2030294,0.07071253,1.2203633,1.0158363e-13,2.1410062,0.110207915,0.6666667,1.2974049,604.6024,106.5736,1.2962931,FSRQ,0,0,1
2.7295543e-13,2.0667396,3.089228e-13,1.9156355,0.12476611,3.403462,2.948429e-13,1.8998278,0.115646675,0.6666667,3.157322,820.33154,32.80153,0.31255382,BLL,1,0,0
4.2604304e-14,2.1819768,4.2377133e-14,2.1840904,-0.0024080246,0.0,4.245919e-14,2.1808732,0.00025475587,0.6666667,0.0,465.82797,42.150116,0.8896143,FSRQ,0,0,1
2.5753132e-14,1.9045731,2.5842525e-14,1.9028138,0.0017264704,0.0,2.5968038e-14,1.8936834,0.004903145,0.6666667,0.0,391.6123,8.5906105,0.0,BLL,0,0,1
2.2143915e-13,2.356777,2.6981341e-13,2.2126043,0.1911518,2.4174051,2.6608303e-13,2.117299,0.3078175,0.6666667,2.4910264,466.9619,40.66387,0.73931456,BLL,1,0,0
5.640097e-14,2.1073663,5.6527757e-14,2.1042442,0.0022695365,0.0,5.6783317e-14,2.0974004,0.0055246055,0.6666667,0.0,619.1396,14.434306,0.23754619,BLL,0,0,1
2.1826563e-13,2.501718,2.1680566e-13,2.5016532,-0.0010134939,0.0,2.1281612e-13,2.5198605,-0.013347367,0.6666667,0.0,587.9956,16.298855,0.31550595,BLL,0,0,1
5.9763913e-15,1.7710534,7.59911e-15,1.5650905,0.1726677,2.5671787,6.955079e-15,1.5516772,0.14722097,0.6666667,2.120904,184.95749,15.14013,0.2576234,BLL,1,0,0
4.805652e-15,1.9551985,4.687125e-15,1.9616235,-0.012485007,0.0,4.969804e-15,1.9045714,0.027777655,0.6666667,0.0,191.4454,15.013011,0.0,BLL,0,0,1
8.043571e-15,1.820141,8.0659754e-15,1.8175685,0.002194594,0.0,8.346985e-15,1.7706921,0.02880469,0.6666667,0.0,500.7609,13.38414,0.0,BLL,0,0,1
6.0833154e-14,2.137794,6.413591e-14,2.0977697,0.03892952,0.6087496,6.360266e-14,2.0624647,0.05094392,0.6666667,0.12429352,537.43085,16.819736,0.19884299,BLL,0,0,1
6.104499e-12,2.737509,7.258816e-12,2.6349397,0.18789475,4.112043,7.1028426e-12,2.5670016,0.28113157,0.6666667,4.0788093,1805.8726,140.62033,0.65228546,FSRQ,1,0,0
8.116044e-13,2.7106428,9.857296e-13,2.6142416,0.19213323,1.5862329,9.760902e-13,2.5126584,0.32846856,0.6666667,1.6352985,581.09796,22.953808,0.5252061,FSRQ,0,0,1
1.8594152e-12,2.5111988,2.1009665e-12,2.51887,0.11399639,3.9449594,2.0554645e-12,2.4616477,0.15271719,0.6666667,3.4348795,2532.4946,336.54477,0.90885466,FSRQ,1,0,0
1.1232279e-13,2.2390501,1.1699035e-13,2.2159178,0.031195136,0.43823272,1.1537284e-13,2.199611,0.030496497,0.6666667,0.0,570.56525,16.263166,0.2706897,BLL,0,0,1
1.8455027e-14,1.7408901,2.1489472e-14,1.5384591,0.11800475,2.3384385,2.0235399e-14,1.5356196,0.09381978,0.6666667,2.2797177,221.93294,13.713926,0.10265498,BLL,1,0,0
2.9837732e-12,2.8122284,3.6782435e-12,2.6147585,0.24046151,2.4291492,3.6477605e-12,2.5125592,0.41114354,0.6666667,2.6064687,793.4095,90.94286,1.0447963,FSRQ,1,0,0
1.1669412e-13,2.0810044,1.2047839e-13,2.0618,0.020807607,0.6939304,1.2194603e-13,2.0183692,0.042256515,0.6666667,1.3670998,1168.5735,26.699419,0.25407124,BLL,0,0,1
4.6947065e-13,2.60885,5.3134645e-13,2.6373684,0.107137114,3.0519297,5.3102363e-13,2.5553524,0.19722515,0.6666667,3.125316,2128.8896,494.1492,1.3735869,FSRQ,1,0,0
1.2564209e-13,2.1834295,1.3443498e-13,2.1397257,0.050869294,1.0161284,1.3177976e-13,2.1179426,0.05159616,0.6666667,0.70673275,710.1376,24.544933,0.34476462,BLL,0,0,1
1.241062e-14,1.9573873,1.38172605e-14,1.825452,0.09386427,0.99954736,1.3868446e-14,1.734176,0.14076538,0.6666667,1.1562603,228.60388,24.258038,0.4631552,BLL,0,0,1
8.003475e-13,2.1219785,8.6834945e-13,2.008503,0.08174306,2.9311254,8.3519194e-13,2.0089424,0.06340823,0.6666667,2.75846,1204.965,48.788124,0.34275222,BLL,1,0,0
3.9923383e-14,2.1330051,4.6829717e-14,2.0416787,0.12851131,1.4672662,4.4851072e-14,2.005464,0.13983154,0.6666667,0.99266386,338.55624,20.356058,0.34925744,BLL,0,0,1
1.5180911e-13,2.0184522,1.6362279e-13,1.9698973,0.050291188,1.8463222,1.5831512e-13,1.9600024,0.035742424,0.6666667,1.4831812,1117.0865,39.290386,0.31218225,BLL,0,0,1
2.5126063e-15,1.655009,2.4267435e-15,1.6695031,-0.014653568,0.0,2.504052e-15,1.6622338,-0.0029124906,0.6666667,0.0,131.17288,14.63592,0.0,BLL,0,0,1
3.4957193e-13,1.9541789,3.880967e-13,1.7882982,0.10067147,3.656708,3.740791e-13,1.7725621,0.09329797,0.6666667,3.9914646,979.91156,26.896915,0.18697871,BLL,1,0,0
3.3592452e-12,2.1359894,3.5510807e-12,2.0476224,0.058309108,4.2148576,3.4498452e-12,2.0471647,0.04447557,0.6666667,4.3743105,3644.785,239.23526,0.43549657,BLL,1,0,0
1.2773765e-12,2.2354174,1.7800525e-12,1.892116,0.41466212,9.551835,1.7085682e-12,1.8174251,0.59242105,0.6666667,9.763391,1629.7866,10.708779,0.0,NoAGN,0,1,0
4.3976637e-12,2.8291116,5.145898e-12,2.7684422,0.15725316,2.8196611,4.913994e-12,2.719461,0.18045777,0.6666667,2.3491857,1429.0471,53.35165,0.46483153,FSRQ,1,0,0
1.1376812e-12,2.445408,1.2857135e-12,2.3824449,0.11953837,3.6941574,1.2586474e-12,2.3301554,0.15733433,0.6666667,3.611277,1976.612,101.65793,0.5585473,FSRQ,1,0,0
5.4018262e-14,2.1264398,6.479953e-14,2.001298,0.15477678,1.8547531,6.683796e-14,1.8839486,0.34768698,0.6666667,1.968711,428.327,17.245499,0.28340095,BLL,0,0,1
4.1471076e-12,2.088335,5.567515e-12,1.7623448,0.35653275,24.242477,5.2864713e-12,1.7017761,0.46521828,0.6666667,24.7084,6413.1226,9.753598,0.0,NoAGN,1,0,0
8.6495474e-14,2.4535725,9.132995e-14,2.4469583,0.043295573,0.42422494,8.9061835e-14,2.418811,0.039937455,0.6666667,0.0,349.6144,108.19443,2.0824275,FSRQ,0,0,1
6.932876e-15,2.1473312,7.460176e-15,2.0778763,0.054230064,0.19498658,7.735341e-15,1.9635772,0.1339911,0.6666667,0.0,141.9399,9.716187,0.0,FSRQ,0,0,1
8.005204e-14,2.2193136,8.175036e-14,2.2141159,0.013336673,0.3313301,7.900247e-14,2.2349172,-0.009906566,0.6666667,0.0,1483.1843,6.862523,0.0,NoAGN,0,0,1
3.2323343e-14,1.9971744,3.1556765e-14,2.0115194,-0.012548798,0.0,3.2768245e-14,1.9712102,0.011269279,0.6666667,0.0,409.98453,22.26658,0.3896722,BLL,0,0,1
1.3813821e-11,2.2192743,1.5294375e-11,2.095452,0.1006385,9.753913,1.462241e-11,2.0918393,0.08525154,0.6666667,9.369154,8005.4023,7178.108,1.6535703,FSRQ,1,0,0
4.9896665e-15,2.110465,5.069518e-15,2.0167496,0.062022932,0.18928404,5.5132443e-15,1.789738,0.24662805,0.6666667,0.0,136.7406,18.783464,0.26373813,BLL,0,0,1
7.9985335e-14,2.183843,8.402919e-14,2.1489701,0.03246064,0.57575524,8.598422e-14,2.0864537,0.0731528,0.6666667,0.8396997,627.10596,17.87329,0.27852362,BLL,0,0,1
2.3700944e-13,2.3062565,2.4648244e-13,2.2782454,0.033178877,0.85544205,2.507363e-13,2.2155838,0.08087436,0.6666667,1.5268289,1185.3091,63.630413,0.4917453,BLL,0,0,1
1.4378842e-14,2.1695535,1.6025613e-14,2.1303358,0.06937565,0.6608975,1.6167697e-14,2.044094,0.1278705,0.6666667,0.0,189.70998,19.28452,0.34903395,BLL,0,0,1
2.4100601e-14,1.7697825,2.8693536e-14,1.5226724,0.14453349,2.5381858,2.6832818e-14,1.529968,0.11870131,0.6666667,2.4547846,194.88617,41.82481,0.7461387,BLL,1,0,0
5.4418726e-12,2.4212196,5.876119e-12,2.3677027,0.07560308,4.534698,5.6845878e-12,2.3540215,0.0650643,0.6666667,3.8856354,4310.1133,545.1399,0.70863044,FSRQ,1,0,0
4.651827e-12,2.0913346,7.0299352e-12,2.1277676,0.4285686,37.11595,7.019505e-12,2.0022135,0.7860155,0.5757781,37.56026,11019.321,13.360688,0.008048963,NoAGN,0,1,0
8.981e-12,2.4055793,9.980944e-12,2.3032675,0.11099326,6.291758,9.680531e-12,2.2720616,0.12655683,0.6666667,6.596611,4362.904,883.49976,0.75941986,FSRQ,1,0,0
1.33369674e-14,1.9382379,1.6054945e-14,1.8063266,0.13308313,1.6106896,1.5554625e-14,1.7329826,0.16258188,0.6666667,1.474111,224.63597,16.407715,0.07789153,BLL,0,0,1
1.3030157e-13,2.3752236,1.484273e-13,2.2916791,0.100161314,1.0400118,1.3762522e-13,2.3045826,0.055638097,0.6666667,0.0,417.8584,27.040756,0.66033083,BLL,0,0,1
1.3293956e-15,1.6612482,1.6884806e-15,1.6267631,0.09981667,1.0885215,1.5089673e-15,1.5683948,0.07308067,0.6666667,0.0,70.47377,9.559684,0.0,BLL,0,0,1
7.58728e-13,1.750551,8.4164446e-13,1.5959458,0.08150914,7.136249,8.011021e-13,1.5953693,0.05817273,0.6666667,7.5610733,2474.1655,101.912346,0.26706934,BLL,1,0,0
5.4170687e-12,2.2157388,6.8093946e-12,1.984162,0.25253293,13.308967,6.4975664e-12,1.9275185,0.32117957,0.6666667,13.775774,4165.3154,9.410615,0.0,NoAGN,0,1,0
1.9255177e-13,1.844213,2.1648705e-13,1.6675843,0.10549072,4.3910103,2.0617854e-13,1.6690842,0.08306574,0.6666667,4.4214544,1016.05994,38.970222,0.27859876,BLL,1,0,0
4.8536563e-14,2.1166365,6.346496e-14,1.9720685,0.23935449,2.6362622,6.2243965e-14,1.8463349,0.40362477,0.6666667,2.6921914,233.73627,45.642834,0.99467087,BLL,1,0,0
2.6696988e-13,1.7666059,2.8358793e-13,1.6634133,0.05210748,3.944368,2.748108e-13,1.6608804,0.036669333,0.6666667,4.4736166,3087.884,325.57568,0.54187524,BLL,1,0,0
1.2016734e-13,2.3788838,1.3960606e-13,2.3017707,0.12285219,1.4982607,1.3791338e-13,2.2262497,0.18673797,0.6666667,1.4488897,550.9527,18.777134,0.3447841,FSRQ,0,0,1
3.1197337e-13,2.1779027,3.1431926e-13,2.1757896,0.0044605327,0.0,3.1188477e-13,2.1795347,-0.0007124397,0.6666667,0.0,1359.8202,67.137276,0.491668,BLL,0,0,1
2.5833329e-13,2.4457152,2.762044e-13,2.4179149,0.052417256,0.64076996,2.766747e-13,2.376665,0.08604557,0.6666667,0.0,565.75256,12.242234,0.0,BLL,0,0,1
6.341628e-14,1.9738592,7.0205655e-14,1.8997883,0.06905084,1.6728084,6.850424e-14,1.8653026,0.07126599,0.6666667,1.681162,584.29395,16.806847,0.21633819,BLL,0,0,1
1.1243326e-11,2.2278953,1.2351523e-11,2.137574,0.0891928,8.660406,1.188114e-11,2.1250234,0.07873454,0.6666667,8.238263,7517.705,4113.291,1.2020161,FSRQ,1,0,0
3.8596895e-12,2.7599013,4.2753856e-12,2.714781,0.092565976,1.5674716,4.216639e-12,2.672993,0.12992641,0.6666667,1.4292783,1227.3019,22.562248,0.249116,FSRQ,0,0,1
1.1722649e-14,1.784351,1.2325032e-14,1.7582852,0.026088536,0.3921023,1.1871941e-14,1.7707676,0.0058042393,0.6666667,0.0,260.25784,15.261884,0.21209995,BLL,0,0,1
7.470137e-15,1.8841169,6.944199e-15,1.9276497,-0.03529574,0.5413533,7.426323e-15,1.8826768,-0.00066902343,0.6666667,0.0,316.92334,17.378155,0.34986943,BLL,0,0,1
6.131143e-14,2.273834,7.091639e-14,2.1650224,0.13854532,1.424337,7.0635494e-14,2.0799668,0.22353947,0.6666667,1.4604369,403.5292,29.399483,0.6108893,BLL,0,0,1
6.299692e-15,1.9725727,5.8283664e-15,1.9956318,-0.03871984,0.57927907,6.236407e-15,1.9850339,-0.007887858,0.6666667,0.0,223.80682,16.682882,0.4613594,FSRQ,0,0,1
2.4827846e-15,1.6857028,3.5231253e-15,1.4714915,0.23060454,2.1937523,3.423408e-15,1.2963934,0.3746219,0.6666667,2.2293448,51.972416,8.500955,0.0,BLL,1,0,0
1.3747844e-14,2.0401893,1.489017e-14,1.9845927,0.051649995,0.6207162,1.4701043e-14,1.9415615,0.062644646,0.6666667,0.0,265.7396,7.83602,0.0,BLL,0,0,1
1.6786328e-13,2.2201,1.7911329e-13,2.173818,0.05440873,1.1334438,1.759999e-13,2.1539717,0.05682916,0.6666667,0.8847422,913.09595,22.446869,0.2779596,FSRQ,0,0,1
4.4330804e-13,2.5072875,5.5996933e-13,2.3729954,0.25243482,2.9568503,5.6122755e-13,2.2601604,0.46242794,0.6666667,3.1638796,705.2582,5.7353783,0.0,NoAGN,1,0,0
2.8256484e-14,2.061948,2.7898287e-14,2.060563,-0.0026358725,0.0,2.885843e-14,2.0288622,0.018548539,0.6666667,0.0,362.56937,16.868704,0.13105926,BLL,0,0,1
3.2655556e-14,1.9283468,3.9742098e-14,1.6512653,0.19839628,2.511606,3.8497932e-14,1.5812622,0.25455245,0.6666667,2.7218008,192.78944,18.710556,0.31231037,BLL,1,0,0
1.3240563e-12,1.9500101,1.4347894e-12,1.8453526,0.06782435,5.766928,1.3869769e-12,1.8349024,0.054796502,0.6666667,6.306269,3737.2861,344.50244,0.49642843,FSRQ,1,0,0
2.787433e-13,2.6063538,2.9448975e-13,2.5903022,0.033132125,0.342982,2.8888984e-13,2.571586,0.032217808,0.6666667,0.0,619.2134,60.30434,0.97684515,FSRQ,0,0,1
1.760888e-12,2.555132,1.8845069e-12,2.519334,0.056759965,1.4341913,1.8345531e-12,2.503888,0.050837457,0.6666667,0.7753347,1396.649,193.8433,0.9120233,FSRQ,0,0,1
2.8312704e-13,1.8176591,3.0710742e-13,1.6793745,0.07407747,3.972572,2.9571874e-13,1.6767545,0.05570586,0.6666667,4.369582,1404.24,255.53964,0.818748,BLL,1,0,0
1.7762223e-13,1.9494241,1.852997e-13,1.9225199,0.024760017,1.1762533,1.8535649e-13,1.8894985,0.033176165,0.6666667,1.7924104,1398.6343,60.110516,0.368834,BLL,0,0,1
2.0445638e-13,2.1619983,2.2770075e-13,2.0362885,0.10295496,2.9028254,2.213445e-13,1.991799,0.12004691,0.6666667,3.224402,1136.28,124.22853,0.76364005,BLL,1,0,0
2.786549e-15,1.9268867,2.8041847e-15,1.914054,0.008547997,0.0,3.0065456e-15,1.7608497,0.105397925,0.6666667,0.0,257.5472,12.753951,0.0,NoAGN,0,0,1
7.757443e-13,2.1647277,8.5011913e-13,2.0600228,0.089136325,3.202289,8.0320234e-13,2.0901198,0.04459727,0.6666667,2.0239778,1384.3152,13.809363,0.03660549,NoAGN,1,0,0
1.0878413e-13,1.981125,1.09179735e-13,1.9774612,0.0032324123,0.0,1.1073734e-13,1.9500223,0.014974518,0.6666667,0.0,1143.7643,92.21433,0.5644799,BLL,0,0,1
1.0770442e-13,2.4202042,1.11363074e-13,2.42538,0.02884852,0.5656606,1.1264249e-13,2.3791313,0.062400352,0.6666667,0.11210793,962.2658,135.3475,1.4405203,FSRQ,0,0,1
2.498787e-14,2.2760062,2.6038379e-14,2.2581089,0.03401936,0.39064035,2.6587878e-14,2.1964972,0.07972321,0.6666667,0.0,499.14755,12.813997,0.0,BLL,0,0,1
7.4822655e-15,1.9310629,9.25978e-15,1.7150469,0.16513202,1.513184,8.899745e-15,1.6672586,0.18476449,0.6666667,1.3500764,218.7987,12.78919,0.0,BLL,0,0,1
1.0948579e-13,2.1858766,1.2302152e-13,2.0785785,0.10293965,1.7848678,1.2107645e-13,2.0281913,0.13394596,0.6666667,1.9575359,658.7614,25.102087,0.3549441,BLL,0,0,1
6.5607177e-13,2.6896482,6.9004584e-13,2.6720586,0.04546749,0.66309905,6.985808e-13,2.6304948,0.085742,0.6666667,0.20691781,764.0497,19.666157,0.30836502,FSRQ,0,0,1
2.632813e-12,2.1184964,2.9163555e-12,1.9839023,0.10219964,6.191672,2.8025859e-12,1.9673873,0.09655015,0.6666667,6.355418,2824.7095,262.5781,0.46739912,BLL,1,0,0
4.4528925e-12,2.4348743,4.704294e-12,2.3807728,0.05783478,2.9813294,4.5857914e-12,2.374123,0.04880281,0.6666667,2.6456614,3595.5696,947.9246,1.1394556,FSRQ,1,0,0
2.1366097e-12,2.3436754,2.3459472e-12,2.2545953,0.094366066,3.5389657,2.2781815e-12,2.222656,0.10372893,0.6666667,3.6148872,1983.8201,243.49756,0.7945252,FSRQ,1,0,0
4.0604217e-12,2.014316,4.3266783e-12,1.923501,0.05803443,6.043599,4.1938957e-12,1.9173115,0.04484241,0.6666667,6.542,5078.3774,170.83823,0.2655233,BLL,1,0,0
3.0324508e-12,2.4185624,3.4950543e-12,2.3011613,0.1435198,4.6952486,3.352687e-12,2.2650664,0.16115604,0.6666667,4.4354777,2037.2426,188.6428,0.64903826,FSRQ,1,0,0
3.36808e-13,1.7687656,3.732008e-13,1.5880969,0.09510683,6.593722,3.5630063e-13,1.5884647,0.07233405,0.6666667,7.039502,2133.4932,171.33412,0.444219,BLL,1,0,0
6.6286638e-12,2.6829588,7.946459e-12,2.5713918,0.1870038,4.172706,7.707594e-12,2.5149248,0.25829273,0.6666667,4.055136,1928.3589,170.52602,0.7548437,FSRQ,1,0,0
1.5546356e-13,1.7788253,1.7011007e-13,1.6337878,0.07584144,3.3265507,1.63466e-13,1.6214919,0.060283758,0.6666667,3.7965047,827.44275,26.348919,0.20691784,BLL,1,0,0
1.037144e-13,1.8780916,1.11435085e-13,1.8285382,0.042359263,1.6891899,1.0821211e-13,1.8188906,0.03029539,0.6666667,1.4863213,1054.3676,42.749786,0.32834288,BLL,0,0,1
4.1255492e-13,1.9424087,4.7446205e-13,1.7502314,0.13025804,5.4090366,4.5463283e-13,1.7165427,0.13381986,0.6666667,5.904789,1146.7528,39.899315,0.26946416,BLL,1,0,0
2.9953284e-14,2.163942,3.9601518e-14,1.9442607,0.256117,1.8126563,3.912297e-14,1.8695385,0.3993574,0.6666667,1.705475,248.47614,12.461758,0.0,BLL,0,0,1
1.4444712e-13,2.329179,1.7201175e-13,2.106327,0.2110127,2.1231725,1.687705e-13,2.0251687,0.3170592,0.6666667,2.094677,329.21222,14.983602,0.0,BLL,1,0,0
6.320493e-14,2.273372,6.526106e-14,2.223416,0.029961264,0.0,6.763876e-14,2.088626,0.11455837,0.6666667,0.41820556,360.28345,15.267411,0.28993422,BLL,0,0,1
3.572125e-12,2.184596,4.126825e-12,2.098758,0.09863214,6.518527,3.8916964e-12,2.0636368,0.06944069,1.0,5.7201495,6240.0464,20.010763,0.091639265,NoAGN,0,1,0
8.20794e-13,2.4525738,8.6943284e-13,2.4299817,0.046069823,1.155735,8.4814236e-13,2.4126885,0.037795957,0.6666667,0.33351725,1265.4121,72.58085,0.5408107,FSRQ,0,0,1
1.2717916e-12,2.1141944,1.4448372e-12,1.9222363,0.15055048,6.3597264,1.3918291e-12,1.9008716,0.15909277,0.6666667,6.6421895,2040.4565,85.31363,0.3344144,BLL,1,0,0
4.6875386e-16,1.5155816,7.482338e-16,1.3945888,0.2185577,1.8215624,7.6154916e-16,1.1554481,0.44040567,0.6666667,1.9360062,37.70833,9.572169,0.0,BLL,0,0,1
5.7443064e-14,2.2111683,7.4032204e-14,1.9687988,0.24422398,2.2741609,7.107689e-14,1.8955894,0.32777938,0.6666667,2.2229135,243.43483,81.993774,1.7936959,FSRQ,1,0,0
1.9758424e-13,2.5419896,1.9412851e-13,2.5494065,-0.01481117,0.0,2.0063581e-13,2.5378075,0.006398832,0.6666667,0.0,515.5579,18.435751,0.31880388,FSRQ,0,0,1
1.281068e-14,1.8286432,1.3757528e-14,1.7669983,0.04352044,0.70941156,1.399424e-14,1.6882384,0.07770122,0.6666667,1.2036358,300.71512,11.431056,0.0,BLL,0,0,1
2.5631898e-14,1.9637231,3.424637e-14,1.6856999,0.27301604,3.0364592,3.326285e-14,1.5631067,0.41807234,0.6666667,3.1833768,161.574,18.818491,0.3493424,BLL,1,0,0
1.0019949e-12,2.8047664,1.0188361e-12,2.8058672,0.015488122,0.0,1.0228548e-12,2.7822287,0.030289626,0.6666667,0.0,662.1442,17.280392,0.38868824,FSRQ,0,0,1
2.816722e-13,2.4962826,5.4952885e-13,2.5794008,0.6268181,4.763451,5.668823e-13,2.4080813,1.3846674,0.6666667,4.9306326,632.387,8.5384035,0.0,NoAGN,1,0,0
7.8129154e-13,1.9449022,8.911409e-13,1.7592584,0.12492882,6.589826,8.513636e-13,1.7415078,0.11933132,0.6666667,6.937359,1905.4214,66.66808,0.2758661,BLL,1,0,0
5.845154e-14,2.387419,6.1225324e-14,2.360003,0.03381404,0.14701748,6.300357e-14,2.2686555,0.115669794,0.6666667,0.0,373.08246,19.982601,0.34804755,BLL,0,0,1
2.5894755e-12,2.1775472,3.5625723e-12,1.8249016,0.41503266,17.11822,3.3783904e-12,1.7686318,0.5492132,0.6666667,17.263063,3643.4395,10.472692,0.0,NoAGN,0,1,0
5.5611055e-13,2.7389755,6.3875077e-13,2.7196255,0.12350038,1.0909349,6.362687e-13,2.6515067,0.21849313,0.6666667,0.8149805,579.1528,19.61396,0.35751686,FSRQ,0,0,1
1.3815467e-15,1.769454,1.5915373e-15,1.6315955,0.10312797,0.76397544,1.6501315e-15,1.4322296,0.24576063,0.6666667,1.030117,99.00597,11.923476,0.0,BLL,0,0,1
1.1678786e-13,2.599173,1.2106276e-13,2.6084638,0.013715486,0.0,1.1429083e-13,2.6204898,-0.018741941,0.6666667,0.0,436.68155,16.331596,0.049925502,FSRQ,0,0,1
4.930902e-12,2.6998584,5.8113037e-12,2.602968,0.16212836,2.7342556,5.553445e-12,2.5706468,0.1913707,0.6666667,2.0470693,1557.7516,188.73058,0.9435036,FSRQ,1,0,0
2.608884e-14,2.1611671,2.3677354e-14,2.2082195,-0.046869107,0.7449039,2.6598867e-14,2.1243517,0.016496884,0.6666667,0.0,372.35236,18.803768,0.5016356,BLL,0,0,1
